gender,link,price,category,temperature,p_id
Male,https://m.media-amazon.com/images/I/81jyGdpcBLL._UX569_.jpg,1500,Shorts,35,30
Female,https://rukminim2.flixcart.com/image/550/650/kxdl3m80/sweater/u/m/k/l-12098664-dressberry-original-imag9uhdzabhssfu.jpeg?q=90&crop=false,3000,Sweater,20,31
Female,"https://assets.myntassets.com/dpr_1.5,q_60,w_400,c_limit,fl_progressive/assets/images/20500910/2022/11/15/7e608028-4482-40c2-8d7c-28a97144cf071668488922386-Roadster-Women-Sweaters-7441668488921710-1.jpg",2500,Sweater,20,32
Female,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4x9HwN0wewB9aGBZcCAlfHtkk9E7928qMt_JVZlWoDm2hrIybs0SinaNbpCTktLBgg_Y&usqp=CAU,1000,Sweater,20,33
Female,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-4soYStGoA3aWMpjYbIxQkN6071HIpMMpMIGlCm1GPBrOYk_M87M04tiv1UVbfgf6dVQ&usqp=CAU,4000,Sweater,20,34
Female,https://i.etsystatic.com/6774065/r/il/371e8b/3505027264/il_fullxfull.3505027264_kjqm.jpg,1000,Sweater,20,35
Female,https://rukminim1.flixcart.com/image/850/1000/kiyw9e80-0/scarf/t/e/s/l-desi-drapes-unisex-scarf-pink-javinishka-original-imafynawgxg8cxr2.jpeg?q=90,1000,Scarf,20,36
Female,https://images.meesho.com/images/products/97992735/8zqfc_512.jpg,2300,Scarf,20,37
Female,https://m.media-amazon.com/images/I/51HfLFYZovL._SL1500_.jpg,1000,Coat,20,38
Female,https://cdna.lystit.com/1040/1300/n/photos/shoppremiumoutlets/fad8059a/elie-tahari-black-Velvet-Blazer.jpeg,4000,Coat,20,39
Female,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMkvuWEa5Ew8JUqdrUOwDBaLr24wEBPBfseh7UIzgEN_wan87VyD8FcZgVqr_j1qNfXjo&usqp=CAU,2500,Coat,20,40
Female,https://images-cdn.ubuy.co.in/634d0e299f62a734bc66cb30-womens-plush-hooded-sweatshirts-long.jpg,1000,Shirts,25,41
Female,https://imgs7.luluandsky.com/catalog/product/8/9/89GG-S022506-BLUE_CHECK_1.jpg,4000,Shirts,25,42
Female,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqU1OrqIx0mZZSbP00dodr12QyuAg2hM24sV-9cwHUm2zkQwkYfgbD1DfxNouvc41_X1M&usqp=CAU,5000,Shirts,25,43
Female,https://assets.ajio.com/medias/sys_master/root/20230109/t8cR/63bc1c81f997dd708ef507c3/-288Wx360H-443005043-tintblue-MODEL.jpg,1000,Jeans,25,44
Female,"https://www.jiomart.com/images/product/original/rvlo3vvaqp/ansh-fashion-wear-single-women-jeans-product-images-rvlo3vvaqp-0-202208010927.jpg?im=Resize=(500,630)",2300,Jeans,25,45
Female,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/12221990/2020/8/12/f3b06a21-4591-41c3-b4f5-6c3f146211e71597234107705-SASSAFRAS-Women-Blue-Regular-Fit-Solid-Regular-Trousers-9515-1.jpg",4000,Jeans,25,46
Female,https://www.levi.in/on/demandware.static/-/Sites-LeviMaster-Catalog/en_IN/dw31bd08d0/images/hi-res/526410124/526410124_01_Front.jpg,5000,Jeans,25,47
Female,https://5.imimg.com/data5/EC/AC/VM/SELLER-40281611/women-designer-hoodie-500x500.PNG,3000,Hoodie,25,48
Female,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSghhJmzH1x3FEwZRzolaJDISNmz3A_3ZV3YNns6N7i9d6zIRMqAU_mXJtITyKk4l8v7mM&usqp=CAU,2000,Hoodie,25,49
Female,https://ae01.alicdn.com/kf/Sf922c536b2a144908af9144ca87a2660S.jpg_640x640Q90.jpg_.webp,1000,Hoodie,25,50
Female,https://assets0.mirraw.com/images/10165723/White_Top_Front_zoom.jpg?1649848572,3000,Top,35,51
Female,https://4.imimg.com/data4/PW/MN/ANDROID-37023138/product.jpeg,2500,Top,35,52
Female,https://5.imimg.com/data5/OR/FE/MY-17994778/girls-top-777-97-500x500.jpg,1000,Top,35,53
Female,https://rukminim1.flixcart.com/image/850/1000/kltryq80/t-shirt/o/8/r/xl-wpt-girls-shoppie-original-imagyv2gk5f6nngz.jpeg?q=20,4000,Top,35,54
Female,https://img3.exportersindia.com/product_images/bc-full/2019/8/787507/girls-top-1564831454-5030603.jpeg,1000,Top,35,55
Female,https://images-static.nykaa.com/media/catalog/product/b/3/b3ffa72chi0055__17_.jpg,2340,Sunglasses,35,56
Female,https://i5.walmartimages.com/asr/a9b48fe3-c331-40c8-aa14-fd323add8f62.e3c298a8f7da0134f9e8f1d675c4cc82.jpeg?odnHeight=768&odnWidth=768&odnBg=FFFFFF,1200,Sunglasses,35,57
Female,https://assets.ajio.com/medias/sys_master/root/20230602/xs4v/6479973bd55b7d0c63432791/-288Wx360H-462685540-green-MODEL.jpg,2300,Skirt,35,58
Female,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/11227214/2020/1/8/4d6a32ab-1c19-4fd8-a688-cdc37ee0700e1578462959742-anayna-Women-Black--Beige-Printed-Flared-Maxi-Skirt-26815784-1.jpg",3400,Skirt,35,59
Female,https://img.tatacliq.com/images/i7/437Wx649H/MP000000009925808_437Wx649H_202107061226291.jpeg,1000,Skirt,35,60
