Gender,Age,Link,Price,Category,Sales,Id
Female,30,https://rukminim2.flixcart.com/image/850/1000/xif0q/ethnic-set/o/s/w/l-na-women-s-pure-cotton-embroidered-kurta-set-with-dupatta-original-imagzcntmwc3zb79.jpeg?q=90,2000,Kurti,10,32
Female,30,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXYP1m1tEahNQQqMUf0536r_u_iTQY4p-jDw&usqp=CAU,1400,Kurti,13,33
Female,30,https://4.imimg.com/data4/AR/DO/ANDROID-29603120/product-500x500.jpeg,5000,Kurti,14,34
Female,30,https://kasthuribaicompany.com/wp-content/uploads/2021/03/womenkurti.png,2500,Kurti,12,35
Female,35,https://stylesatlife.com/wp-content/uploads/2020/10/Pink-Plus-Size-Floral-Kurti.jpg,1000,Kurti,8,36
Female,35,https://stylesatlife.com/wp-content/uploads/2020/10/Plus-Size-Long-Embroidered-Kurtis.jpg.webp,2000,Kurti,15,37
Female,35,https://www.kihika.in/cdn/shop/products/Untitleddesign.jpg?v=1668849196,1200,Kurti,13,38
Female,35,https://assets0.mirraw.com/images/10558519/WhatsApp_Image_2022-07-07_at_9.57.08_PM_(1)_large.jpeg?1657443599,2500,Kurti,10,39
Female,35,"https://assets.myntassets.com/dpr_1.5,q_60,w_400,c_limit,fl_progressive/assets/images/20695836/2022/11/10/ba1724c2-c606-481c-a0ca-63424b61a8661668078028270WomensRayonPrintedEmbroideredKurtaWithPantAndDupatta1.jpg",4000,Kurti,8,40
Female,20,https://assets.ajio.com/medias/sys_master/root/20230623/4szY/6494d912d55b7d0c63a821e4/-1117Wx1400H-464501975-green-MODEL.jpg,3000,Pants,6,41
Female,20,https://rukminim2.flixcart.com/image/550/650/l47cu4w0/trouser/i/k/v/30-kottywomenspant154-kotty-original-imagf5nctpcjxabc.jpeg?q=90&crop=false,2500,Pants,15,42
Female,20,https://anninc.scene7.com/is/image/AN/593877_6889?$fullBpdp$,1000,Pants,8,43
Female,20,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTW78wth1kdgyN310i9H8Q7AX_HtusWIyjayZ95Si-CEJiQAv4dItQeEBH-opJs3dUcDV0&usqp=CAU,4000,Pants,6,44
Female,20,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnuXyEGomtIvhBnzC_8LNXuBxguKE7adPZPfpoXh8E3EBkx3LWfJOHrCxoCJzUsUk5tYA&usqp=CAU,1000,Pants,10,45
Female,25,"https://images-na.ssl-images-amazon.com/images/I/71mrHOkTaTS._SLDPMOBCAROUSELAUTOCROP288221_MCnd_AC_SR462,693_.jpg",5000,Pants,11,46
Female,25,https://m.media-amazon.com/images/I/41Alt6sDnLS._AC_UY350_.jpg,4000,Pants,6,47
Female,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMJG8gLrHJQT-LAzG8Md9yab46z5ibKZ_XC9OMIsqRUX4z2vs4PyHr213iQkvH6uU6jXU&usqp=CAU,1000,Pants,11,48
Female,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTlgEWpLB-9Xyh-OTSP-kM3iyA6K0i3WQfTcIti3HXJOsBdipSrnQgTwLr8xsFSjePiuRo&usqp=CAU,300,Pants,14,49
Female,25,https://gocolors.com/cdn/shop/products/1_6aef2ae2-cd9d-4c4f-8d58-5d4783ee24f0_540x.jpg?v=1645254549,1200,Pants,11,50
Female,30,https://static-assets-web.flixcart.com/fk-p-transcode-video/autostitch/trouser/TROEX6C5JKQZFCUB_1661383681/manifest.jpg?q=20,1200,Pants,5,51
Female,30,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTanp0g6t_RL1Z1fME_pbXffJ9kpZuUJa_E_EHDFUUxf-fkSIwYFjFNauJ26LSQcitvUz8&usqp=CAU,2000,Pants,8,52
Female,30,https://contents.mediadecathlon.com/p1956875/63c80414e56dea96a2a89dc3db717b52/p1956875.jpg,1400,Pants,8,53
Female,30,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQZNDIlB_DgocVKXCUYhwlKKDLcQx7ml2BBw&usqp=CAU,5000,Pants,15,54
Female,30,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcROTTqaZfSKOVCRRRqAlJx71Lyu5ddlWMM_8xzHRjm2zQ9F2ZzEAsGgFxvSu78dSCw6JuU&usqp=CAU,2500,Pants,14,55
Female,35,"https://static.jaypore.com/tr:w-500,h-662,e-sharpen/media/catalog/product/d/d/ddnapj40016995-1.jpg",1000,Pants,15,56
Female,35,https://img.theloom.in/catalog/product/cache/2/image/769x1025/9df78eab33525d08d6e5fb8d27136e95/0/4/04-10-22-128.jpg,2000,Pants,6,57
Female,35,"https://img.theloom.in/tr:c-at_max,w-580,h-774/catalog/product/0/4/04-10-22-203.jpg",1200,Pants,11,58
Female,35,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRTNTMnJPp5aKLW2SMTZDj1_5PN_CZnKxvhfu_fq3eNwG2KE_844ni7iphSq9DajBgBOlI&usqp=CAU,2500,Pants,8,59
Female,35,"https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/f/4/tr:w-270,/f469d7dPP22170_2.jpg?rnd=20200526195200",4000,Pants,9,60
Female,20,https://rukminim2.flixcart.com/image/550/650/kxdl3m80/sweater/u/m/k/l-12098664-dressberry-original-imag9uhdzabhssfu.jpeg?q=90&crop=false,3000,Sweater,7,61
Female,20,"https://assets.myntassets.com/dpr_1.5,q_60,w_400,c_limit,fl_progressive/assets/images/20500910/2022/11/15/7e608028-4482-40c2-8d7c-28a97144cf071668488922386-Roadster-Women-Sweaters-7441668488921710-1.jpg",2500,Sweater,12,62
Female,20,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4x9HwN0wewB9aGBZcCAlfHtkk9E7928qMt_JVZlWoDm2hrIybs0SinaNbpCTktLBgg_Y&usqp=CAU,1000,Sweater,8,63
Female,20,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-4soYStGoA3aWMpjYbIxQkN6071HIpMMpMIGlCm1GPBrOYk_M87M04tiv1UVbfgf6dVQ&usqp=CAU,4000,Sweater,9,64
Female,20,https://i.etsystatic.com/6774065/r/il/371e8b/3505027264/il_fullxfull.3505027264_kjqm.jpg,1000,Sweater,6,65
Female,25,https://www.westside.com/cdn/shop/products/300901277FORESTGREEN_2_1024x1024.jpg?v=1669805969,5000,Sweater,11,66
Female,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYmjir3gzGEsstfO0PIi9k7Ck_nDrruNToSETB2izt2Nqj6q72DjBz5JlMxReBlPdFnDo&usqp=CAU,4000,Sweater,9,67
Female,25,https://calvinklein.scene7.com/is/image/CalvinKlein/11869774_300_main,1000,Sweater,13,68
Female,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTcwX2WfRnRioYT_f1xlPCS4vHTZi8xkVgLSsZi7TPWa6BeYYuJIYZBkvB5qUQj1HkWB-0&usqp=CAU,300,Sweater,7,69
Female,25,https://cdn.kiabi.ae/img/KIABI/UAE/Catalogs/kiabitrans-master-catalog/en_AE/large/WO/WO088/WO088_3_ZC4.jpg,1200,Sweater,7,70
Female,30,https://assets.ajio.com/medias/sys_master/root/20220524/WVZF/628ca833f997dd03e21c0845/-288Wx360H-463475050-purple-MODEL.jpg,1200,Sweater,7,71
Female,30,https://rukminim1.flixcart.com/image/850/1000/xif0q/sweater/p/y/f/xl-crdgn-coffee-hifzaa-original-imagkrhtufjdh5kc.jpeg?q=90,2000,Sweater,5,72
Female,30,https://rukminim1.flixcart.com/image/300/300/krjjde80/sweater/d/i/k/l-h17-sat-satsun-original-imag5byyyzygc3un.jpeg,1400,Sweater,7,73
Female,30,"https://images-eu.ssl-images-amazon.com/images/I/717zfzSKJTL._AC_UL330_SR330,330_.jpg",5000,Sweater,15,74
Female,30,"https://m.media-amazon.com/images/I/41HosPvyvcL._SR240,220_.jpg",2500,Sweater,9,75
Female,35,https://cdn.sixtyandme.com/wp-content/uploads/2021/02/Cable-Zip-Up-Cardigan.png,1000,Sweater,8,76
Female,35,"https://s7d9.scene7.com/is/image/orchardbrands/A26690?size=276,369&scl=1",2000,Sweater,5,77
Female,35,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbnJT3lOAiHXblargjWN2F3aNGxRgUbfDCA568UeH6Lf7_scoNg1h9QYPCfN2135i-_rk&usqp=CAU,1200,Sweater,5,78
Female,35,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQy8Js-FxA3DzjZ_2Y_j1NIta_S1GqLuQq0906UiJEgIheMoELH5udK4GP7BfiHteOZcMs&usqp=CAU,2500,Sweater,5,79
Female,35,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfNwoKJR-ToTLnVVvQ7K94UA8rDhtdvsey0_JuZeNYIJY8O72uwaaV3XkyMoq3R1v2ptg&usqp=CAU,4000,Sweater,11,80
Male,20,https://5.imimg.com/data5/GB/PP/GB/SELLER-83575792/tshirt-png5448-500x500-png-500x500.png,500,T-Shirt,8,81
Male,20,https://m.media-amazon.com/images/I/61NzmmNu6nL._UX466_.jpg,1300,T-Shirt,14,82
Male,20,https://www.lovepangolin.com/cdn/shop/files/amalfi-supima-polo-shirt-kingfisher-blue-no-trim-pqsupima-1_bfd1f755-4696-46c8-84f8-9455d64a485b.jpg?v=1685354098,3000,T-Shirt,8,83
Male,20,https://m.media-amazon.com/images/I/41tk9oY8lkL._UX679_.jpg,1400,T-Shirt,15,84
Male,20,https://m.media-amazon.com/images/I/51zi-+aRReL._UX679_.jpg,1400,T-Shirt,11,85
Male,25,https://5.imimg.com/data5/MH/EK/SH/SELLER-12567107/grey-t-shirt-500x500.png,600,T-Shirt,11,86
Male,25,https://tiimg.tistatic.com/fp/3/008/242/men-long-sleeve-plain-v-neck-knitted-t-shirt-717.jpg,1500,T-Shirt,6,87
Male,25,"https://cms.cloudinary.vpsvc.com/image/upload/c_scale,dpr_auto,f_auto,q_auto:best,t_productPageHeroGalleryTransformation_v2,w_auto/India%20LOB/Clothing%20and%20Bags/Men's%20Embroidered%20Polo%20T-Shirts/IN_Men_s-Embroidered-Polo-T-Shirts_Hero-image_Color-White",1000,T-Shirt,11,88
Male,25,https://m.media-amazon.com/images/I/61PgOZ-IH0L._UX569_.jpg,1300,T-Shirt,14,89
Male,25,https://m.media-amazon.com/images/I/71hodZRn+xL._UX679_.jpg,1300,T-Shirt,10,90
Male,30,https://m.media-amazon.com/images/I/71f7A-nMvlL._UY741_.jpg,1100,T-Shirt,14,91
Male,30,https://m.media-amazon.com/images/I/71eAYbVi0cL._UX569_.jpg,1000,T-Shirt,13,92
Male,30,https://m.media-amazon.com/images/I/71O1QaI-sbL._UY606_.jpg,1500,T-Shirt,5,93
Male,30,https://m.media-amazon.com/images/I/71CPzIvedhL._UY606_.jpg,1800,T-Shirt,8,94
Male,30,https://m.media-amazon.com/images/I/61ambLT5zML._UX569_.jpg,800,T-Shirt,14,95
Male,35,https://m.media-amazon.com/images/I/51H4IBEKFiL._UY741_.jpg,1000,T-Shirt,7,96
Male,35,https://m.media-amazon.com/images/I/71ISzvgAl2L._UX569_.jpg,1100,T-Shirt,14,97
Male,35,https://m.media-amazon.com/images/I/817Yx8LQG9L._UX569_.jpg,1300,T-Shirt,5,98
Male,35,https://m.media-amazon.com/images/I/61OVuGDVHfL._UY741_.jpg,1000,T-Shirt,8,99
Male,35,https://m.media-amazon.com/images/I/71PBvVzcmKL._UY606_.jpg,2000,T-Shirt,15,100
Male,20,https://m.media-amazon.com/images/I/51qeu+eL7XL._UX679_.jpg,1800,Shirt,14,101
Male,20,https://m.media-amazon.com/images/I/51RflQfq5hL._UY741_.jpg,2300,Shirt,15,102
Male,20,https://m.media-amazon.com/images/I/61R2efVkeuL._UY741_.jpg,1500,Shirt,5,103
Male,20,https://m.media-amazon.com/images/I/41jJdFiCV3L.jpg,2000,Shirt,9,104
Male,20,https://m.media-amazon.com/images/I/61wiIy0Z-zL._UY741_.jpg,2500,Shirt,12,105
Male,25,https://m.media-amazon.com/images/I/51gizrWCaPL._UX679_.jpg,1000,Shirt,6,106
Male,25,https://m.media-amazon.com/images/I/518kb55qKdL._UY741_.jpg,2000,Shirt,13,107
Male,25,https://m.media-amazon.com/images/I/71k+-EfHSZL._UY741_.jpg,800,Shirt,15,108
Male,25,https://m.media-amazon.com/images/I/61JtkOs4ZrL._UY741_.jpg,2300,Shirt,9,109
Male,25,https://m.media-amazon.com/images/I/519yrZ9qILL._UX569_.jpg,2000,Shirt,6,110
Male,30,https://m.media-amazon.com/images/I/81wGlFFEmaL._UY741_.jpg,4000,Shirt,12,111
Male,30,https://m.media-amazon.com/images/I/71MaGTXl7ML._UY606_.jpg,5000,Shirt,6,112
Male,30,https://m.media-amazon.com/images/I/41mQ5YtdzfL.jpg,1500,Shirt,12,113
Male,30,https://m.media-amazon.com/images/I/71SNEa-l3xL._UY741_.jpg,3000,Shirt,13,114
Male,30,https://m.media-amazon.com/images/I/41BAX64AldL.jpg,700,Shirt,15,115
Male,35,https://m.media-amazon.com/images/I/A1tRez2HRJL._UX569_.jpg,2000,Shirt,11,116
Male,35,https://m.media-amazon.com/images/I/81EpHrUZU4L._UX569_.jpg,1800,Shirt,9,117
Male,35,https://m.media-amazon.com/images/I/71yM0xUAetL._UX679_.jpg,1900,Shirt,5,118
Male,35,https://m.media-amazon.com/images/I/61LBb6J+szL._UX679_.jpg,2900,Shirt,7,119
Male,35,https://m.media-amazon.com/images/I/71bMc3-DpoL._UX679_.jpg,2300,Shirt,12,120
Male,20,https://m.media-amazon.com/images/I/616xchp1ECL._UY741_.jpg,2500,Jeans,6,121
Male,20,https://m.media-amazon.com/images/I/516stwrToQL._UY741_.jpg,2000,Jeans,13,122
Male,20,https://m.media-amazon.com/images/I/51aX5Cam39L._UX679_.jpg,5000,Jeans,15,123
Male,20,https://m.media-amazon.com/images/I/71syV-rbYAL._UX569_.jpg,800,Jeans,15,124
Male,20,https://m.media-amazon.com/images/I/71a3OycnGYL._UY741_.jpg,3000,Jeans,8,125
Male,25,https://m.media-amazon.com/images/I/91pHAuhY-oL._UX569_.jpg,2600,Jeans,15,126
Male,25,https://m.media-amazon.com/images/I/81rKDyUsgtL._UX569_.jpg,2000,Jeans,9,127
Male,25,https://m.media-amazon.com/images/I/81-BXDBJQIL._UX569_.jpg,2500,Jeans,15,128
Male,25,https://m.media-amazon.com/images/I/613ybn1m+EL._UY741_.jpg,2500,Jeans,8,129
Male,25,https://m.media-amazon.com/images/I/61VYhbu1a-L._UX569_.jpg,2400,Jeans,14,130
Male,30,https://m.media-amazon.com/images/I/71EDUZQ48PL._UX679_.jpg,1600,Jeans,6,131
Male,30,https://m.media-amazon.com/images/I/71eemZiTuVL._UX569_.jpg,2100,Jeans,11,132
Male,30,https://m.media-amazon.com/images/I/81ZZ6M36rUL._UX466_.jpg,3600,Jeans,5,133
Male,30,https://m.media-amazon.com/images/I/81nXqAtjL8L._UX569_.jpg,1600,Jeans,15,134
Male,30,https://m.media-amazon.com/images/I/519PqNeHpQL._UY606_.jpg,2200,Jeans,9,135
Male,35,https://m.media-amazon.com/images/I/81JPnAU4hML._UY606_.jpg,2400,Jeans,12,136
Male,35,https://m.media-amazon.com/images/I/81A-KuiU2oL._UX569_.jpg,2500,Jeans,9,137
Male,35,https://m.media-amazon.com/images/I/61gdDx-+edL._UY741_.jpg,2000,Jeans,7,138
Male,35,https://m.media-amazon.com/images/I/618LzlqDh5L._UX679_.jpg,1600,Jeans,10,139
Male,35,https://m.media-amazon.com/images/I/61hyU4-vUDS._UX679_.jpg,1600,Jeans,9,140
Male,20,https://m.media-amazon.com/images/I/61Piw8KGZ0L._UY606_.jpg,1500,Hoodies,10,141
Male,20,https://m.media-amazon.com/images/I/6113wVBRBoL._UX679_.jpg,1300,Hoodies,7,142
Male,20,https://m.media-amazon.com/images/I/51W0YDiJobL._UX569_.jpg,2800,Hoodies,14,143
Male,20,https://m.media-amazon.com/images/I/61vUYBbRnqL._UX569_.jpg,2800,Hoodies,7,144
Male,20,https://m.media-amazon.com/images/I/51WSD31hsxL._UX569_.jpg,2500,Hoodies,13,145
Male,25,https://m.media-amazon.com/images/I/51MIg+BxAEL._UX569_.jpg,3000,Hoodies,15,146
Male,25,https://m.media-amazon.com/images/I/81+3g00XzmL._UY741_.jpg,2000,Hoodies,13,147
Male,25,https://m.media-amazon.com/images/I/61bzqDrnLyL._UX466_.jpg,2500,Hoodies,9,148
Male,25,https://m.media-amazon.com/images/I/61vQYGLUnZL._UX569_.jpg,1200,Hoodies,11,149
Male,25,https://m.media-amazon.com/images/I/51VmIOwoLDL._UX569_.jpg,1300,Hoodies,7,150
Male,30,https://m.media-amazon.com/images/I/61fKLaL0pjL._UX569_.jpg,1300,Hoodies,14,151
Male,30,https://m.media-amazon.com/images/I/51W4wcblkWL._UX569_.jpg,2800,Hoodies,6,152
Male,30,https://m.media-amazon.com/images/I/51kmSLJrZvL._UX569_.jpg,2800,Hoodies,6,153
Male,30,https://m.media-amazon.com/images/I/51hzu5v1EVS._UX569_.jpg,2500,Hoodies,14,154
Male,30,https://m.media-amazon.com/images/I/51sYT+10yoL._UX569_.jpg,2500,Hoodies,11,155
Male,35,https://m.media-amazon.com/images/I/41kGAhuNWzL.jpg,1000,Hoodies,5,156
Male,35,https://m.media-amazon.com/images/I/51i2SADVBgS._UX569_.jpg,2500,Hoodies,12,157
Male,35,https://m.media-amazon.com/images/I/612lZSEvDoL._UX569_.jpg,2800,Hoodies,11,158
Male,35,https://m.media-amazon.com/images/I/51PCLwOAYsL._UX679_.jpg,1300,Hoodies,6,159
Male,35,https://m.media-amazon.com/images/I/516F2zWOTdL._UX569_.jpg,1000,Hoodies,14,160
